"","st_num","site","station","date","castTime","latitude","longitude","depth","temperature","conductivity","salinity","oxygen","fluorescence","pH","turbidity","castTime.ctdTimes"
"600","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,40.78895,10.79506,38671.2,34.80679,5.371515,14.186095,7.99915,4.474665,17:47:51
"601","WB_Site3","WB",3,2023-11-08,17:47:51,-34.515556,19.309167,41.6724,10.78516,38661.2,34.80576,5.35426,14.01264,7.9912,3.63926,17:47:51
"602","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,0.3395,16.1045,33758,26.24035,7.2962,0.0399,7.87,8.01155,18:04:53
"603","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,1.14525,16.94407,45129,35.250425,8.33849,0.87064,8.34625,0.22654,18:04:53
"604","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,1.98007692307692,16.9821192307692,45135.0384615385,35.2218307692308,8.97419615384615,0.941038461538461,8.37611538461539,0.224988461538462,18:04:53
"605","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,3.26030508474576,16.9585338983051,45113.8050847458,35.2234381355932,8.05161271186441,1.01804491525424,8.37713559322034,0.218593220338983,18:04:53
"606","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,3.6257183908046,16.971516091954,45130.0804597701,35.2261063218391,7.90094137931034,1.02190114942529,8.3769540229885,0.223033333333333,18:04:53
"607","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,4.93516666666667,16.9694333333333,45147.1666666667,35.2422416666667,9.3199,1.209875,8.37633333333333,0.230733333333333,18:04:53
"608","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,5.98191666666667,16.95575,45136.0833333333,35.244325,9.33924166666667,1.300775,8.37625,0.230716666666667,18:04:53
"609","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,6.8634,16.95117,45123.4,35.23694,9.34319,1.22379,8.3768,0.22915,18:04:53
"610","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,7.911,16.9088916666667,45077.5,35.2334083333333,9.355275,1.2918,8.377,0.24115,18:04:53
"611","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,8.86183333333333,16.8245666666667,44978.1666666667,35.2200333333333,9.36198333333333,1.2606,8.37633333333333,0.232,18:04:53
"612","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,10.0377142857143,16.6818285714286,44813.2857142857,35.2002428571429,9.3892,1.27571428571429,8.37614285714286,0.258442857142857,18:04:53
"613","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,10.8386363636364,16.5191181818182,44662,35.2097090909091,9.44241818181818,1.29470909090909,8.37545454545455,0.229581818181818,18:04:53
"614","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,11.9506363636364,16.4166272727273,44580.2727272727,35.2275,9.48308181818182,1.24706363636364,8.37627272727273,0.2124,18:04:53
"615","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,12.9851666666667,16.3291666666667,44446.8333333333,35.1862666666667,9.54435,1.30315,8.379,0.224366666666667,18:04:53
"616","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,13.9161538461538,16.1978,44344.6923076923,35.2114230769231,9.5781,1.37560769230769,8.37946153846154,0.214084615384615,18:04:53
"617","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,14.9081111111111,16.1199888888889,44265.3333333333,35.2096777777778,9.55715555555556,1.32101111111111,8.37666666666667,0.198433333333333,18:04:53
"618","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,16.0923636363636,16.0178545454545,44151.3636363636,35.1981181818182,9.45828181818182,1.81968181818182,8.36854545454545,0.277045454545455,18:04:53
"619","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,16.74575,15.950375,44070.4166666667,35.185325,9.32958333333333,1.81251666666667,8.3585,0.256158333333333,18:04:53
"620","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,17.9831176470588,15.5306588235294,43611.9411764706,35.1475,8.9022,2.17890588235294,8.32752941176471,0.248935294117647,18:04:53
"621","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,18.8743,15.40617,43510.7,35.16712,8.78522,2.06657,8.3181,0.29507,18:04:53
"622","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,19.9561666666667,15.29555,43404.1666666667,35.1692,8.74816666666667,2.21374166666667,8.31425,0.269891666666667,18:04:53
"623","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,20.8298461538462,14.9319615384615,42835,34.9767384615385,8.7242,2.2173,8.30223076923077,0.228161538461538,18:04:53
"624","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,21.9184444444444,14.1707444444444,42132.4444444444,35.0169777777778,8.39671111111111,2.20338888888889,8.267,0.239811111111111,18:04:53
"625","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,22.7123,13.97153,41987.7,35.06324,7.93327,2.38632,8.2425,0.21358,18:04:53
"626","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,23.822,13.7929,41715,34.97066,7.68934,2.41666,8.225,0.24316,18:04:53
"627","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,24.9299,13.54577,41530.9,35.02356,7.827965,2.19553,8.2217,0.2226,18:04:53
"628","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,25.6945833333333,13.4653083333333,41445.25,35.0164,7.921675,2.14545,8.22375,0.206566666666667,18:04:53
"629","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,26.911,13.26714,41091.2,34.86276,7.89164,2.6318,8.2064,0.2731,18:04:53
"630","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,27.7761333333333,12.8598866666667,40781.2666666667,34.9424533333333,7.58596,2.47082,8.19273333333333,0.21918,18:04:53
"631","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,28.6694,12.6672666666667,40611.7333333333,34.9579333333333,7.58608,2.74401333333333,8.1862,0.256613333333333,18:04:53
"632","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,29.7741333333333,12.5922266666667,40536.6,34.9549466666667,7.51678666666667,2.79765333333333,8.178,0.25742,18:04:53
"633","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,30.8868125,12.47275625,40400.3125,34.934375,7.38675625,2.44649375,8.16675,0.29373125,18:04:53
"634","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,31.7704444444444,12.3461333333333,40266.6666666667,34.9225,7.29958888888889,2.37021111111111,8.15677777777778,0.345588888888889,18:04:53
"635","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,32.84275,12.27446,40212.25,34.936245,7.220535,2.12252,8.14885,0.24272,18:04:53
"636","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,33.6048181818182,12.2465181818182,40172.8181818182,34.9236818181818,7.2105,2.12691818181818,8.14554545454545,0.248172727272727,18:04:53
"637","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,34.8591875,11.89359375,39743.0625,34.83446875,7.09685625,2.1641625,8.138125,0.25500625,18:04:53
"638","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,35.7767857142857,11.5864428571429,39453.4285714286,34.8380142857143,6.80428571428571,2.45128571428571,8.11807142857143,0.361571428571429,18:04:53
"639","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,36.615,11.4675333333333,39312,34.8098777777778,6.70188888888889,2.6708,8.103,0.456133333333333,18:04:53
"640","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,37.7588461538462,11.1516269230769,39021,34.8192807692308,6.41076923076923,2.30556153846154,8.08096153846154,0.442742307692308,18:04:53
"641","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,38.5645,11.0534875,38857.5,34.7486375,6.4214375,2.2886875,8.071375,0.427825,18:04:53
"642","WB_Site2","WB",2,2023-11-08,18:04:53,-34.537778,19.318611,39.6915882352941,10.7572058823529,38618.0588235294,34.7899588235294,6.0153,2.59607647058824,8.03952941176471,0.537788235294118,18:04:53
"643","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,NA,NA,NA,NA,NA,NA,NA,NA,18:48:54
"644","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,1.22688461538462,16.8920230769231,44980.3269230769,35.1656980769231,8.11192884615385,1.28007884615385,8.37890384615385,0.221180769230769,18:48:54
"645","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,1.7895,16.9212339285714,45002.5,35.1592946428571,8.3446625,1.32123214285714,8.38069642857143,0.223998214285714,18:48:54
"646","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,2.78927777777778,16.9079478632479,45019.7564102564,35.1856508547009,8.06716495726496,1.33568717948718,8.37866666666667,0.224444871794872,18:48:54
"647","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,3.95238461538462,16.9037923076923,45055.1538461538,35.2198769230769,9.36715384615385,1.33159230769231,8.37938461538462,0.236369230769231,18:48:54
"648","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,4.99228571428571,16.8850714285714,45034.2857142857,35.2177,9.41744285714286,1.26522857142857,8.37871428571429,0.229271428571429,18:48:54
"649","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,5.9291,16.82968,44968.2,35.20788,9.41821,1.27565,8.3797,0.24166,18:48:54
"650","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,6.90372727272727,16.6761227272727,44814.2272727273,35.2071818181818,9.48229090909091,1.24210909090909,8.38168181818182,0.246654545454545,18:48:54
"651","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,8.0584,16.480205,44612.2,35.20117,9.55916,1.27954,8.3841,0.23877,18:48:54
"652","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,9.02825,16.3654625,44497.8125,35.20098125,9.6204,1.25649375,8.385125,0.27008125,18:48:54
"653","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,9.94622222222222,16.2860666666667,44397.6666666667,35.1819555555556,9.63235555555556,1.22604444444444,8.38544444444445,0.203855555555556,18:48:54
"654","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,10.82685,16.10195,44218.6,35.185415,9.63673,1.235185,8.3852,0.217105,18:48:54
"655","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,11.8113157894737,15.9326631578947,44051.8947368421,35.1867947368421,9.64385789473684,1.35255789473684,8.38205263157895,0.218447368421053,18:48:54
"656","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,12.8565,15.9005333333333,44019.5,35.186,9.65151666666667,1.41018333333333,8.3825,0.232,18:48:54
"657","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,13.85825,15.87446875,43999.6875,35.190875,9.59900625,1.5888875,8.37675,0.22830625,18:48:54
"658","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,14.7985833333333,15.8064666666667,43905.3333333333,35.1666166666667,9.497575,1.62569166666667,8.36791666666667,0.227925,18:48:54
"659","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,15.7882857142857,15.5523571428571,43625.6428571429,35.1413285714286,9.14550714285714,1.77011428571429,8.343,0.233792857142857,18:48:54
"660","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,16.7923529411765,15.3932117647059,43468.8235294118,35.1415764705882,9.03755882352941,1.8056,8.33241176470588,0.205317647058824,18:48:54
"661","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,17.81625,15.0239875,42834.625,34.8951125,9.1243625,1.8166125,8.328625,0.2336375,18:48:54
"662","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,18.9338461538462,14.0945461538462,41975.1538461538,34.9412461538462,9.14200769230769,1.94369230769231,8.30476923076923,0.193192307692308,18:48:54
"663","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,19.7754444444444,13.72085,41643.5,34.9712888888889,9.27439444444444,1.95160555555556,8.30116666666667,0.184033333333333,18:48:54
"664","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,20.8130588235294,13.5655823529412,41496.2941176471,34.9744941176471,9.41498823529412,2.14686470588235,8.30123529411765,0.182864705882353,18:48:54
"665","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,21.6916666666667,13.4528111111111,41352.1111111111,34.9414666666667,9.45354444444444,2.28997777777778,8.29777777777778,0.187244444444444,18:48:54
"666","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,22.9288571428571,13.2539571428571,41160.5714285714,34.9423071428571,8.90137142857143,2.95310714285714,8.26478571428571,0.833271428571429,18:48:54
"667","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,23.7520833333333,12.9682583333333,40847.1666666667,34.9069583333333,8.65659166666667,2.62983333333333,8.25808333333333,0.217258333333333,18:48:54
"668","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,24.7642352941176,12.7538470588235,40650.8235294118,34.9168529411765,8.55321764705882,3.26374117647059,8.238,0.271194117647059,18:48:54
"669","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,25.8637857142857,12.6126714285714,40490.4285714286,34.8932285714286,8.14907857142857,3.59785,8.21014285714286,0.32035,18:48:54
"670","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,26.7434545454545,12.4729272727273,40342.7272727273,34.8801636363636,7.89945454545455,4.00991818181818,8.19554545454545,0.380527272727273,18:48:54
"671","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,27.7965384615385,12.2374307692308,40098.9230769231,34.8629076923077,7.77034615384615,4.44709230769231,8.18138461538462,0.4479,18:48:54
"672","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,28.811875,12.1044875,39983.75,34.8746,7.5844875,4.3861625,8.165375,0.4007375,18:48:54
"673","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,29.6919642857143,12.1002964285714,40000.8928571429,34.8948607142857,7.38133571428571,4.34879285714286,8.15778571428571,0.427378571428571,18:48:54
"674","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,30.7921428571429,11.9618857142857,39779.2857142857,34.8077142857143,7.28215714285714,3.7591,8.13985714285714,0.601542857142857,18:48:54
"675","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,31.703,11.6768,39515.125,34.8155875,7.0105625,3.3641625,8.119,0.457575,18:48:54
"676","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,32.9946,11.55236,39425.8,34.84416,6.80084,3.72777333333333,8.1074,0.4743,18:48:54
"677","WB_Site1","WB",1,2023-11-08,18:48:54,-34.560278,19.329722,33.5560909090909,11.5221,39395.7272727273,34.8425909090909,6.81473636363636,3.9734,8.10518181818182,0.510372727272727,18:48:54
"678","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,0.215,16.8029,15243.6997815,11.902375,9.325,-0.24265,7.4285,1.6802125,07:52:21
"679","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,1.08813333333333,16.5294233333333,44676.2666666667,35.2172033333333,8.74625,0.338326666666667,8.43343333333333,0.55966,07:52:21
"680","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,1.92297916666667,16.5263916666667,44665.8333333333,35.2103083333333,8.83032083333333,0.37783125,8.44254166666667,0.208416666666667,07:52:21
"681","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,2.95772222222222,16.5135277777778,44651.9722222222,35.2090083333333,8.77728611111111,0.412408333333333,8.44288888888889,0.173763888888889,07:52:21
"682","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,4.17593984962406,16.5246503759398,44663.045112782,35.2085097744361,7.96888721804511,0.503324060150376,8.44278195488722,0.209665413533835,07:52:21
"683","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,4.59196875,16.513165625,44649.546875,35.20654609375,7.87911953125,0.53465625,8.4417578125,0.19436328125,07:52:21
"684","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,5.95983333333333,16.4809583333333,44588.25,35.180275,9.23421666666667,0.568525,8.43508333333333,0.2213,07:52:21
"685","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,7.017375,16.4746041666667,44583.9583333333,35.1816,9.22854166666667,0.6827375,8.43308333333333,0.192070833333333,07:52:21
"686","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,7.94745,16.46859,44577.4,35.18078,9.23392,0.866235,8.43135,0.39808,07:52:21
"687","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,9.08694736842105,16.4440263157895,44552.2105263158,35.1796947368421,9.23701052631579,0.794678947368421,8.43015789473684,0.192584210526316,07:52:21
"688","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,10.0186111111111,16.4047722222222,44511.1111111111,35.1777333333333,9.25034444444444,0.899233333333333,8.42711111111111,0.231672222222222,07:52:21
"689","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,11.16655,16.352495,44465.2,35.182705,9.25225,0.924765,8.42395,0.78993,07:52:21
"690","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,11.7330909090909,16.3429545454545,44455.2727272727,35.1820181818182,9.26619090909091,0.861390909090909,8.42263636363636,0.1988,07:52:21
"691","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,12.8406315789474,16.2802736842105,44389.4210526316,35.1786052631579,9.3116052631579,0.893768421052632,8.42278947368421,0.207052631578947,07:52:21
"692","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,13.939,16.1514590909091,44261.9545454545,35.1789363636364,9.34882272727273,0.905036363636364,8.4215,0.197554545454545,07:52:21
"693","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,14.8843333333333,16.0127333333333,44119.5833333333,35.1747916666667,9.38311666666667,0.931508333333333,8.4205,0.220291666666667,07:52:21
"694","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,15.81185,15.879965,43991.3,35.177765,9.42239,0.95927,8.41905,0.204425,07:52:21
"695","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,16.7768571428571,15.8268476190476,43932.2380952381,35.1716619047619,9.40872857142857,0.955280952380952,8.41757142857143,0.196690476190476,07:52:21
"696","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,17.9585263157895,15.6298052631579,43688.1578947368,35.127552631579,9.34342105263158,1.00693157894737,8.40978947368421,0.279173684210526,07:52:21
"697","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,18.7528461538462,15.4425846153846,43485.0769230769,35.1113538461538,9.23266153846154,1.10324615384615,8.397,0.276523076923077,07:52:21
"698","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,19.8043333333333,15.2155,43231.5333333333,35.0843466666667,9.17806666666667,1.28662666666667,8.3864,0.2137,07:52:21
"699","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,20.90975,14.94374375,42935.0625,35.05789375,9.0879125,1.4016875,8.37125,0.18064375,07:52:21
"700","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,21.7490833333333,14.712225,42686.0833333333,35.0382,9.0917,1.36675,8.36491666666667,0.162816666666667,07:52:21
"701","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,22.8282222222222,14.5494,42494.8888888889,35.0089555555556,9.14911111111111,1.26174444444444,8.36288888888889,0.197066666666667,07:52:21
"702","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,23.78064,14.448384,42418.52,35.029252,9.166528,1.284572,8.3608,0.16408,07:52:21
"703","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,24.873125,14.38281875,42334.3125,35.0104,9.11696875,1.53824375,8.3581875,0.28190625,07:52:21
"704","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,25.6868571428571,13.9419,41758.9285714286,34.87525,8.73707857142857,2.21814285714286,8.32721428571429,0.792271428571429,07:52:21
"705","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,26.8074230769231,13.3482307692308,41279.1538461538,34.9663269230769,7.82976923076923,5.64407307692308,8.28080769230769,1.57272692307692,07:52:21
"706","WB_Site1","WB",1,2023-11-09,07:52:21,-34.560278,19.329722,27.8314615384615,13.3080038461538,41196.7692307692,34.925,7.93506923076923,8.66046538461539,8.26457692307692,3.17633076923077,07:52:21
"707","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,0.205642857142857,16.1658571428571,13083.5272853571,10.2845,9.06246428571429,0.0252571428571429,7.76692857142857,2.11611428571429,08:26:45
"708","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,1.094,16.5300125,44662.625,35.20460625,8.522240625,0.240396875,8.43103125,0.3996875,08:26:45
"709","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,2.01356097560976,16.4913097560976,44621.1219512195,35.2017073170732,8.79351951219512,0.301641463414634,8.4309512195122,0.213263414634146,08:26:45
"710","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,3.01621052631579,16.4827368421053,44619.7105263158,35.2075973684211,8.78898947368421,0.355276315789474,8.43047368421053,0.201747368421053,08:26:45
"711","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,4.01603196347032,16.5026906392694,44640.3333333333,35.2078372146119,8.21693675799087,0.433416210045662,8.42466438356164,0.199385388127854,08:26:45
"712","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,5.12195238095238,16.4820047619048,44611.7619047619,35.2003714285714,9.23000476190476,0.498261904761905,8.42457142857143,0.222247619047619,08:26:45
"713","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,5.91716666666667,16.4766,44606.6666666667,35.20035,9.22925,0.572066666666667,8.42266666666667,0.180116666666667,08:26:45
"714","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,6.955375,16.4496875,44589.5,35.208525,9.3053,0.7468,8.42225,0.26513125,08:26:45
"715","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,7.92383333333333,16.4334166666667,44574.0833333333,35.20885,9.333825,0.854533333333333,8.42066666666667,0.26175,08:26:45
"716","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,9.05325,16.4200583333333,44561,35.208675,9.37269166666667,0.983491666666667,8.42016666666667,0.280833333333333,08:26:45
"717","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,10.0151666666667,16.3736666666667,44506.25,35.2008333333333,9.39008333333333,1.093325,8.41683333333333,0.280308333333333,08:26:45
"718","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,10.8222,16.317995,44454.9,35.20429,9.395845,1.239765,8.41565,0.247005,08:26:45
"719","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,11.9291428571429,16.1923142857143,44304.7142857143,35.1815857142857,9.37914285714286,1.27131428571429,8.40585714285714,0.286328571428571,08:26:45
"720","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,12.7716875,16.0587125,44190.4375,35.19795625,9.0847625,1.26278125,8.3915625,0.2330875,08:26:45
"721","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,13.889875,15.88045,43982.875,35.1704875,9.0556,1.3185125,8.385125,0.23365,08:26:45
"722","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,14.8611875,15.71178125,43811.25,35.16643125,9.07463125,1.5356625,8.3845625,0.24320625,08:26:45
"723","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,15.8234166666667,15.528775,43604.0833333333,35.1427416666667,9.06873333333333,1.375525,8.37825,0.281841666666667,08:26:45
"724","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,17.070875,15.38085625,43480.4375,35.16299375,8.84205,1.6644125,8.3625625,0.22735625,08:26:45
"725","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,17.6293333333333,15.3314933333333,43373.2666666667,35.1098266666667,8.76446,1.61647333333333,8.3604,0.186226666666667,08:26:45
"726","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,18.8344285714286,14.6735,42506.1428571429,34.9084714285714,8.55834285714286,1.78775714285714,8.30557142857143,0.223128571428571,08:26:45
"727","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,19.6941578947368,13.9082368421053,41823.3684210526,34.9689157894737,8.50568947368421,1.65843157894737,8.31078947368421,0.204010526315789,08:26:45
"728","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,20.964,13.52985,41460.25,34.9733,9.1066375,2.05223125,8.327375,0.24910625,08:26:45
"729","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,21.9076666666667,13.42194,41352.1333333333,34.96974,9.18005333333333,2.15976,8.32806666666667,0.19762,08:26:45
"730","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,22.8338,13.34454,41231.4,34.92612,8.96284,2.10146,8.2926,0.18094,08:26:45
"731","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,23.7282,12.9601333333333,40840.3333333333,34.9081866666667,8.10942,2.35026666666667,8.27026666666667,0.219786666666667,08:26:45
"732","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,24.9204444444444,12.7776611111111,40692.1666666667,34.9345722222222,8.05222777777778,3.17423333333333,8.25522222222222,0.256594444444444,08:26:45
"733","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,25.8621538461538,12.7438846153846,40643.7692307692,34.9189461538462,8.03457692307692,3.30732307692308,8.25184615384615,0.276046153846154,08:26:45
"734","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,26.720875,12.6837875,40588.4375,34.92105625,8.0382625,3.330125,8.2514375,0.25271875,08:26:45
"735","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,27.9617,12.581,40444.7,34.87774,7.9838,4.72071,8.2366,0.38755,08:26:45
"736","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,28.7832777777778,12.4322611111111,40321.3333333333,34.8965333333333,7.54294444444444,5.30598333333333,8.22472222222222,0.544472222222222,08:26:45
"737","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,29.947,12.326655,40203.2,34.88008,7.42394,5.389465,8.2104,0.53814,08:26:45
"738","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,30.7991428571429,12.2532857142857,40101.2857142857,34.8490142857143,7.35887142857143,6.34717142857143,8.19285714285714,0.749385714285714,08:26:45
"739","WB_Site2","WB",2,2023-11-09,08:26:45,-34.537778,19.318611,31.7977222222222,12.0627333333333,39937.7777777778,34.8675888888889,6.80840555555556,8.13208888888889,8.15166666666667,1.22569444444444,08:26:45
